scorer,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker
1493,137.89538364405067,104.01415118713095,1.0,319.0269598331635,112.14873316675623,1.0,188.36009719560144,96.5478621181024,1.0,167.53903884224468,102.45140053246445,1.0,137.19679530070525,230.27079692595365,1.0,309.8330776993303,268.3159165748208,1.0,189.78553055338494,328.3177606497274,1.0,166.44541391128632,338.7754273089707,1.0
1494,136.07405237404717,104.37281011358829,1.0,316.9067595387034,111.66144229284464,1.0,189.6906997036279,94.6577948744771,1.0,164.36178284025368,103.11598437318555,1.0,135.47126226605806,230.37932274498954,1.0,307.9092578303011,269.9872308546865,1.0,191.1476014518158,328.97143364280936,1.0,163.5389108486599,339.2823125418981,1.0
1495,131.75439097381772,104.90421675599642,1.0,313.87266312835953,111.80851741662866,1.0,191.7311255478771,92.77947767191417,1.0,161.17792903901125,103.85622602796677,1.0,131.41795878589716,230.71477195219327,1.0,305.00134040338105,271.21627507579024,1.0,193.20742211707847,330.94407209001855,1.0,160.61403212686227,339.52284742107224,1.0
1496,129.15426511853062,104.73014135418674,1.0,312.9529305373774,110.97540728632478,1.0,195.17606312942274,90.11081437332457,1.0,158.21529627399235,104.08595826519895,1.0,129.03706697725664,230.85798586417383,1.0,304.28008834169975,272.75161593923184,1.0,196.61826059699013,333.0509450317796,1.0,157.95205789649694,339.3271414920972,1.0
1497,127.81253275312577,104.76122269350596,1.0,309.3577679625916,111.05894731206286,1.0,199.94424970969933,88.70076555239937,1.0,155.72070225316298,104.48320062985815,1.0,127.79221981019063,230.75067401222904,1.0,300.85782720783425,274.76050363961065,1.0,201.18830932848823,335.3478909340812,1.0,155.68576762803048,339.55305181061686,1.0
1498,125.6896047768955,105.46808370585445,1.0,307.30975561023047,110.45442564169808,1.0,206.0863208633129,87.52697348461412,1.0,152.8593844076225,105.28785629346103,1.0,125.74237116400796,230.46811925955336,1.0,299.00014388440235,275.0448164215418,1.0,206.9961265347335,336.9503426361093,1.0,153.04115211102905,340.1569217084025,1.0
1499,124.94618846990525,106.51107924854912,1.0,303.70940781275175,109.81410055849089,1.0,213.11043029728967,87.08760223547782,1.0,149.64210485085064,105.57634831209782,1.0,124.9271184465885,230.1891117583376,1.0,295.6579873375851,275.0301724136899,1.0,213.5489184736946,337.5880456794532,1.0,150.14991896927785,340.5567204490041,1.0
1500,120.19561951639177,106.97843767956032,1.0,301.2573616224723,109.08828907342017,1.0,220.76073776474044,86.97561668144567,1.0,146.97761347257511,106.07778630998597,1.0,120.48207907533603,230.39858652116177,1.0,293.4269809427529,274.9166576855931,1.0,220.6277532671177,337.08669355750953,1.0,147.7214599603845,341.14425370636604,1.0
1501,117.2922938722057,107.32405193091566,1.0,298.2977983715618,108.51242110608392,1.0,228.9675494022987,86.91692631432265,1.0,143.60060595352718,106.51365108894468,1.0,117.75957962978649,230.6680996755883,1.0,290.7003183222872,275.706548117795,1.0,228.2005758155429,335.98621422257673,1.0,144.67004098939336,341.76677436438865,1.0
1502,114.48277672752201,107.99437770191511,1.0,295.0538549857541,107.72927003538743,1.0,236.30597385646365,87.8723227364347,1.0,140.12165507404552,107.53703261607079,1.0,115.0848521227085,230.9539931868623,1.0,287.7635606440545,278.304505477504,1.0,234.8803712247631,333.9169876934755,1.0,141.44542017978569,342.13068038351713,1.0
1503,114.57865266505863,108.07420551111731,1.0,291.6830789333482,107.10029872246146,1.0,244.423310332499,88.2323596823499,1.0,136.21444987607103,108.66722015658799,1.0,115.15747634280122,230.27057167555523,1.0,284.69340922332555,281.719905379748,1.0,242.32674159586495,332.1895005751572,1.0,137.82385146259108,342.21043023626453,1.0
1504,110.57030973284171,108.75645276825064,1.0,287.676790203736,106.08255132604853,1.0,251.1343554248118,88.52698925963006,1.0,133.14799531009047,108.99573607150883,1.0,111.36234635008017,229.3841796969997,1.0,281.07463504903376,284.9263072483361,1.0,248.4952115197085,331.1484920616116,1.0,135.05771280002185,342.20519390594825,1.0
1505,109.25737544432528,107.22005426386411,1.0,284.5714694403395,105.22055230855877,1.0,259.5705007193979,88.23081430936995,1.0,128.16194430075174,109.56310698532747,1.0,110.32446662504472,228.38581333166735,1.0,278.29345628584343,288.16885264890067,1.0,256.29960743560883,330.2224499648116,1.0,130.5547781437264,342.1170492113631,1.0
1506,106.61851017103294,101.85159993305086,1.0,280.36795077428843,104.43056922263649,1.0,268.3347194335883,87.85827507860083,1.0,124.55972527018538,109.37009068735613,1.0,108.52160549917153,227.30935069505273,1.0,274.4248885807739,289.84017762172056,1.0,264.4141415098652,329.3538651984155,1.0,127.3845656239015,342.07670566634226,1.0
1507,116.49387321591284,89.87714199738704,1.0,277.3524665184503,104.42517663672383,1.0,277.77298205820927,89.05245522969427,1.0,121.59531883249026,109.31469267302134,1.0,119.07849338207232,226.04702574230663,1.0,271.5604201852149,291.1320537201565,1.0,273.0310057315131,327.45879058257435,1.0,124.7631394140394,342.25198074149745,1.0
1508,117.51258361190604,85.8294412442769,1.0,273.1369478548672,104.36353974727936,1.0,284.6465819910316,88.15429616069719,1.0,117.80861350305881,109.1650129300075,1.0,120.4959612428876,224.8384274322678,1.0,267.54474075283326,291.6698740147674,1.0,279.39494549548556,325.64266615212654,1.0,121.42431244307767,342.34131419207966,1.0
1509,124.84004348278472,83.2554026636567,1.0,269.73923942471714,104.39268921561872,1.0,293.7519847039945,88.78611100323148,1.0,113.84665265678267,110.64708179709301,1.0,127.55879645627132,222.7565880223873,1.0,264.2954292226967,292.10771899148006,1.0,287.7049660103025,322.7481069337396,1.0,117.70420457717493,342.21686461427817,1.0
1510,136.70191476052207,81.10463678954851,1.0,264.7578421075832,104.54883341045,1.0,300.4882587596988,88.63987313187823,1.0,109.34381742513149,112.36617611651234,1.0,138.7728645622248,221.87681433026822,1.0,259.5106156058867,292.5817921369398,1.0,293.934346866321,322.09818094952686,1.0,113.47207491022645,342.15037074567385,1.0
1511,152.73266625559813,79.17691008331346,1.0,259.9637603706768,103.96790042439119,1.0,306.5834020541068,89.34076930756434,1.0,104.65006278385611,114.10138893746264,1.0,153.80995281844565,220.64941639938738,1.0,255.01757450024363,292.6359293763437,1.0,299.5410554387666,322.1018512270817,1.0,109.06869159809992,342.13009502952866,1.0
1512,164.79465254678985,80.82776803398009,1.0,255.3814653313284,103.41965786012113,1.0,311.25779248363887,89.95107855646364,1.0,98.95998458682043,115.79842515459374,1.0,164.75619975713855,220.28433455771832,1.0,250.7143611142391,292.21104084970614,1.0,303.85489108903795,322.6941088487317,1.0,103.78724075359557,342.2057546376515,1.0
1513,177.77273890392635,82.17078824981087,1.0,251.1232200721612,102.40484155868782,1.0,314.6759429256307,91.6343904957307,1.0,96.00156989206194,116.64543544672124,1.0,176.59541721806303,220.9052752364708,1.0,246.79526540493404,291.6969073193135,1.0,306.92000705265156,322.5454727144014,1.0,101.04579735072392,342.2033254487874,1.0
1514,188.18452658229606,84.46027985852402,1.0,246.3645527640187,101.42615222339953,1.0,316.7938417786892,92.82476664754104,1.0,93.43158440377174,117.16153642218129,1.0,185.9582366447741,222.53736509523864,1.0,242.39815836488228,291.60835918458827,1.0,308.834381959921,323.22050656503274,1.0,98.69819802344436,342.66773330835565,1.0
1515,202.23521541983814,86.90021292382147,1.0,240.4150186141204,99.75019154642996,1.0,317.70888923145486,95.14529302197522,1.0,86.5991940667059,118.33958186812694,1.0,198.66934744961026,224.50397519817724,1.0,236.96853771447098,291.1651343812948,1.0,309.5544290527917,323.4206543255275,1.0,92.47268996505042,342.5308751365822,1.0
1516,211.25615270638923,91.5943088401066,1.0,233.05126644626682,96.79584960906777,1.0,316.88123957352826,97.86178738188664,1.0,80.18445532389288,119.64231514313357,1.0,206.47206597438068,227.72459059991394,1.0,230.3969269387406,291.0216064849438,1.0,308.63960659631994,323.7035926222201,1.0,86.60016838822273,342.33264259630727,1.0
1517,215.7262325397981,95.63173362384613,1.0,227.42004440514881,94.60926413019033,1.0,315.4651967886236,99.89799099393254,1.0,77.61784177611042,120.17001877294061,1.0,210.15150680227327,231.35632322612912,1.0,225.35114425088253,290.3681675356456,1.0,307.2430391723624,324.7668494763789,1.0,84.247541234872,341.9943405272939,1.0
1518,218.05171242173367,98.22340003942531,1.0,222.14746915015684,93.65274671085005,1.0,312.79649543828026,102.78048327818404,1.0,74.64623154106022,120.85628079275699,1.0,212.02153846768275,234.85210083130528,1.0,220.45987850341152,290.35695122142516,1.0,304.64455173272984,326.07216812079776,1.0,81.51401674661744,341.6865548778144,1.0
1519,215.90437492345944,99.08847860001548,1.0,218.83603838685733,92.83226518729238,1.0,307.7278524099201,105.02685926708737,1.0,69.95344422912379,121.60934988488508,1.0,209.95794140140126,237.55293438832854,1.0,217.4286867057865,290.68169803948183,1.0,299.8737999717398,327.8473142770888,1.0,77.2475742006585,341.81899161303465,1.0
1520,211.70724270031488,100.6789857938741,1.0,214.0374226673483,92.13210748548806,1.0,302.6660086026989,106.3125506329329,1.0,65.50510816490831,121.89164630713248,1.0,205.89455127266172,238.33222742361636,1.0,212.954500033798,290.9842248098974,1.0,295.1413709622296,328.8652115367796,1.0,73.26169390070255,341.8275652789405,1.0
1521,206.6451624377043,101.50685005128886,1.0,209.11868661574152,91.7151157149954,1.0,296.484721368092,106.77394672304105,1.0,63.073685858542376,121.34020330606351,1.0,201.1224444492388,238.99593177397563,1.0,208.31423857528424,290.94782816173097,1.0,289.4183361961874,329.8497644399449,1.0,71.17630454651254,341.37657892110104,1.0
1522,202.7861574855362,101.62495277921519,1.0,206.3083765752645,91.21461975372586,1.0,291.25684195588667,106.25858985383167,1.0,61.334875239221134,119.711379340768,1.0,197.54239021970042,239.08904336476655,1.0,205.69406288573327,290.20721294187314,1.0,284.6222518558777,330.4225506525884,1.0,69.85034080930652,340.53922575404755,1.0
1523,196.1042663657435,101.73382432998112,1.0,205.33702389993942,90.88213467104204,1.0,286.1542245329186,105.1201527269268,1.0,58.73451886559096,116.49640440314278,1.0,191.354746576783,239.2216415058725,1.0,204.7816865269847,287.89097407993916,1.0,279.96401189697247,330.5372363623768,1.0,67.97117041944028,338.88755262948337,1.0
1524,191.08482071469444,101.39102613053223,1.0,208.18964354598756,89.93306722399163,1.0,280.8769200571478,104.08244494272363,1.0,58.14452877990024,111.21432228118022,1.0,186.75490598902311,239.0235745761031,1.0,207.5888182355337,283.06654840041614,1.0,275.1319344703225,330.45208807866965,1.0,68.14422414714102,335.30088152003486,1.0
1525,185.35539598189052,101.79834087662624,1.0,216.8703219154869,88.5205473201676,1.0,275.5380097018153,103.33337002974176,1.0,56.681555655214595,104.884562627308,1.0,181.40983461678746,238.96037842783818,1.0,216.0509196883942,278.4173386905464,1.0,270.22657379934367,330.3815098801702,1.0,67.68076792015313,330.99782956062455,1.0
1526,180.05815254910726,102.25220145709669,1.0,224.90198265547951,89.74685277676664,1.0,270.54636468259554,102.57158867982463,1.0,56.10837278309215,97.39353259349386,1.0,176.45283128590788,238.27862053405278,1.0,223.4292491986198,271.47979491070987,1.0,265.65524883930374,330.6849710732472,1.0,68.15946126626096,325.8388459934564,1.0
1527,174.6106657635822,102.43216933238034,1.0,235.1275647190497,91.05965139080124,1.0,265.41889326657144,101.10131044201461,1.0,57.097623390174135,91.66409372231297,1.0,171.39302279692384,237.92789885366622,1.0,232.91422224962173,265.8791193961334,1.0,260.9913863356664,330.7431858752274,1.0,69.78561620714146,321.0469365057605,1.0
1528,169.68125125335294,102.83781492760622,1.0,241.31704640570086,91.5054120058375,1.0,260.1599634689894,99.3787473443427,1.0,58.0957250187012,87.07020086734519,1.0,166.7867223406871,237.77429262752602,1.0,238.70367522272704,261.97367488780503,1.0,256.21351363018744,330.58229900110695,1.0,71.2723850468389,317.3396424892695,1.0
1529,165.01828812604893,103.44975746516688,1.0,250.4474439744205,91.10779533491404,1.0,255.1286193335233,98.73007367434317,1.0,65.34626163790034,81.78337171950335,1.0,162.40291342833345,237.73349617256437,1.0,247.46853296313424,259.63303555371783,1.0,251.59354406363542,330.7131938163313,1.0,78.4063045891202,314.1278423516505,1.0
1530,159.81771831048547,103.79577976778639,1.0,258.1666136537231,90.75458195666934,1.0,250.52077619010504,98.46994581196944,1.0,74.62533812622789,77.21584741351268,1.0,157.5598317871386,238.29308018468538,1.0,254.90061265197272,258.87005861292994,1.0,247.34532602514838,330.90256221063754,1.0,87.24783256036332,311.7120268138966,1.0
1531,155.68349408517628,104.74316189112466,1.0,266.39474287867415,89.56748562134864,1.0,247.35505579348688,98.37286751982019,1.0,78.2652463461124,73.90775763166619,1.0,153.6260810119692,238.43900559849865,1.0,262.961992694109,258.5787770903665,1.0,244.432071560885,331.3594050573936,1.0,90.9198177827716,310.2019560938696,1.0
1532,151.24281570677687,105.84404177881015,1.0,274.19289612737884,89.01474490452108,1.0,241.90238156922476,99.2200265745869,1.0,89.17531377849382,70.87989079615093,1.0,149.3912886251675,238.65736107827195,1.0,270.5189306997944,258.8939941098724,1.0,239.31773293746016,330.9182914516568,1.0,101.01298325619882,309.760463393914,1.0
1533,146.88896309024295,106.0084175830698,1.0,279.0964287284058,89.20130064213056,1.0,237.0554909983518,99.31286553031612,1.0,93.14540837127971,68.33708785579607,1.0,145.34870402373338,238.79386817761502,1.0,275.1844934529645,259.0951829735015,1.0,234.83249830013386,331.26372950849935,1.0,104.8852445430137,309.7955945240025,1.0
1534,142.56459320373975,107.05967650672915,1.0,286.31522524356217,88.67286455105824,1.0,232.4999560450932,99.1586890747065,1.0,102.63983590028027,66.50756909957946,1.0,141.22428619474687,238.68054580433343,1.0,282.17904263926033,259.1549867241583,1.0,230.62174024110604,331.29503219516937,1.0,113.56773224820434,310.6060253545612,1.0
1535,138.31420197192736,107.40137470385095,1.0,290.96225305675233,88.06830632124874,1.0,227.20393742007704,99.10554954833127,1.0,109.95459199907627,65.61554575489718,1.0,137.25171849820808,238.36033753688176,1.0,286.70476476569286,257.94647896062634,1.0,225.7220093917513,331.4202160095127,1.0,120.19382560886554,312.22135756031213,1.0
1536,133.17234206917905,107.69366953971948,1.0,296.03789019964125,87.86874905366179,1.0,222.73835113218271,98.42276013099585,1.0,117.70279871748552,65.23949092411952,1.0,132.4622094842368,238.15337741515916,1.0,291.5937179548155,257.9118544101172,1.0,221.63245826612516,331.689667014498,1.0,127.1378637193707,314.35817832988005,1.0
1537,128.56824798624092,108.87894221590312,1.0,300.05634321463174,88.43476160013076,1.0,218.9371965778688,98.26915466933521,1.0,125.50274006009798,66.41366619406335,1.0,128.06153418817172,237.86975646801284,1.0,295.33856703832754,257.3288327786901,1.0,218.11624386458237,331.58051134756715,1.0,133.91981392421604,317.1033385472037,1.0
1538,125.0030492076272,109.78835390212146,1.0,303.3954209327483,89.70088541133677,1.0,213.9658385086479,98.18665708542666,1.0,134.9101206895511,68.13984665876225,1.0,124.65602611947914,237.77441230849365,1.0,298.3238835951602,256.98532737099646,1.0,213.50817042630817,331.35551868043524,1.0,142.05296012167847,319.92938676853964,1.0
1539,120.45998735537827,110.47865370151133,1.0,307.04552363576573,91.30215654326771,1.0,209.6497903402776,98.15060464055387,1.0,144.41250293801778,70.99096530658977,1.0,120.3784652480251,238.25413042298646,1.0,301.55247856511943,256.6298878240969,1.0,209.50560526941055,331.16465541930484,1.0,150.11898133246282,323.13556014478326,1.0
1540,116.59788406602976,110.78692387185356,1.0,309.99928836979984,92.81058038509111,1.0,204.41077360866188,98.21777012550515,1.0,154.9359228222169,74.23798980891871,1.0,116.7766944788344,238.77957348913475,1.0,304.1345420377835,256.580791127602,1.0,204.6273589885094,330.50135368903295,1.0,159.03431439873668,326.05031620387336,1.0
1541,112.04124383624458,111.00607524993913,1.0,313.2937233503241,95.65228216788019,1.0,201.03881130742303,97.81313974986463,1.0,161.84371054546298,77.5082830638934,1.0,112.54096265432432,239.0096339702526,1.0,306.8273029433452,256.544691820685,1.0,201.49943322249476,329.62139017536794,1.0,164.72931031065872,327.86004004289055,1.0
1542,107.59918122523564,111.03840464242671,1.0,315.76209092601107,97.87673086473397,1.0,196.72993583054054,96.79880278051355,1.0,170.500157345365,81.11248691970167,1.0,108.43527823037027,239.41763393948202,1.0,308.8339505223788,256.80209358520614,1.0,197.53053125532662,328.47857210857836,1.0,171.93084486184978,329.76136330413493,1.0
1543,103.35138808402893,111.31224000013324,1.0,317.8138427706544,100.89416941866796,1.0,193.55345865565937,95.73165077822108,1.0,175.10401429996182,84.82070731744001,1.0,104.478642891262,239.67177087354932,1.0,310.3149567410886,257.137548361764,1.0,194.64958976707106,328.49227194041214,1.0,175.51946235778667,331.33676041779626,1.0
1544,99.18482185657913,112.0555407049049,1.0,317.76532306182935,104.2344350884385,1.0,193.2374255844515,94.2505781342737,1.0,171.8665550679455,89.6854244202136,1.0,100.54134561788715,240.00848651592332,1.0,309.75286172241874,258.6755512615605,1.0,194.46328238474013,329.17194325122557,1.0,171.99029996150773,332.7789839293202,1.0
