scorer,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker
1555,114.19683395022834,85.46314222057498,1.0,269.9317715331164,103.97771881654636,1.0,272.0179396908338,89.87126780809685,1.0,110.7219238182212,110.97767424961785,1.0,117.51542026076396,229.11925500199604,1.0,264.19504037680355,269.82754304530243,1.0,267.54350580789514,323.9567698681366,1.0,114.88972251568792,342.66762457340616,1.0
1556,118.55925597216415,78.46023648865386,1.0,263.65569963934047,103.09664236754512,1.0,282.16507851879965,89.37017359138304,1.0,105.5606034944767,113.56493208734366,1.0,122.3643871151005,226.34154086070475,1.0,258.3407764206937,270.4190518257269,1.0,276.90057285886445,321.59627257624476,1.0,109.95714126978541,342.9830206510937,1.0
1557,129.11727078915476,76.23824354872966,1.0,258.3026309419726,103.49833502041149,1.0,289.3439555435688,87.84854397602483,1.0,100.04588719297746,114.78459580797234,1.0,132.38298486484055,225.5745859633023,1.0,253.1480894088446,270.10113864730687,1.0,283.5654057288249,319.2006359157696,1.0,104.89386313710341,342.68625868826626,1.0
1558,141.54302433303283,75.71478408219345,1.0,253.15816847079373,103.79750318745658,1.0,295.6399993419179,87.03796608549474,1.0,94.90897098111938,116.124205438216,1.0,143.92759679523522,225.25642923060786,1.0,248.17171753929642,269.79032879548146,1.0,289.4216303385168,318.43333646207293,1.0,100.15874094725947,343.5621783941696,1.0
1559,150.8678689058088,76.10337803269039,1.0,246.46937964562,102.70050391847701,1.0,300.95539869071894,86.3576950515625,1.0,89.460035909977,117.90686089422681,1.0,152.49507673200614,224.79703080823515,1.0,241.94749046361233,269.75420805635605,1.0,294.3601628263508,317.6135835232742,1.0,95.07825062739661,343.4805997612182,1.0
1560,163.2407302288018,76.08260761005513,1.0,240.74275594225603,101.66658088724796,1.0,304.53017883918915,86.44710521563395,1.0,82.84782800456613,118.88647465852574,1.0,163.9353780204018,225.02312582077195,1.0,236.63321736187365,269.6791318594858,1.0,297.6627827972244,317.47804300452725,1.0,89.0718254814965,342.9014955279386,1.0
1561,172.76075620411328,77.14329167698864,1.0,235.23935727633392,100.07135824361114,1.0,307.77603120779287,87.20728686486552,1.0,76.83589471358339,119.75166477782473,1.0,172.6060707473165,224.96124880006354,1.0,231.62306656424025,269.58949538938987,1.0,300.6117848269366,317.0139081976556,1.0,83.61688665703123,342.71295686437503,1.0
1562,182.26768943857337,79.16818990560853,1.0,230.24827686653697,99.3242663152278,1.0,310.49941651230125,88.22442603335888,1.0,72.62144731714525,119.8052141631847,1.0,181.15299811739968,225.36994796393617,1.0,226.96478625976948,269.4171027478222,1.0,303.1084930114957,318.05638367031725,1.0,79.86840046575003,342.527397096338,1.0
1563,189.75419119024878,80.05783114621002,1.0,222.38990965112023,98.35222134515469,1.0,312.0832628918264,89.89262423086505,1.0,69.3681471828427,120.58167596888997,1.0,187.97506188852526,226.40907431856957,1.0,219.6069060387237,269.7483267162469,1.0,304.50420764181456,318.85123053432466,1.0,76.87246335586559,342.2105639324866,1.0
1564,197.28264686095355,84.00537975002067,1.0,216.87702681602403,94.41929179274503,1.0,315.26937413098864,91.44141232446677,1.0,63.71076438005718,120.43727821092062,1.0,194.4780303458335,228.54009295858833,1.0,214.9796704193657,270.55247718698047,1.0,307.4073986521157,320.1671703761702,1.0,71.87197690969485,342.1740812408733,1.0
1565,201.52154295821907,91.25249254142645,1.0,210.20451281623818,90.33916563073579,1.0,317.1673050308623,93.48214233423433,1.0,60.75844551732823,119.40557741329287,1.0,197.5580934014531,232.23939287283886,1.0,209.25292487380312,270.4970498979911,1.0,309.07287505829146,320.9706452660171,1.0,69.39314811132179,342.07630650797296,1.0
1566,202.29100779843452,98.34166963849347,1.0,205.87241139451703,88.96467160943176,1.0,317.26954473255324,96.67185244585667,1.0,57.363088568061016,118.9286689802006,1.0,197.43232015771514,233.9890515604405,1.0,205.3336862278787,270.76808757095336,1.0,309.01176425345847,321.8839726671123,1.0,66.44551450249543,342.04098731988427,1.0
1567,201.24443056330233,100.80433046239264,1.0,202.1916873883928,88.94522214510721,1.0,317.09994149984203,99.35564162330029,1.0,57.11804431989498,118.0317965493775,1.0,196.19893662370276,237.2385735881986,1.0,201.82161794227426,271.22020793590366,1.0,308.7229227023831,322.6333614453587,1.0,66.35141214749152,342.06399179795636,1.0
1568,196.88500419949656,101.5240596236595,1.0,200.85307224909286,88.49831132784688,1.0,314.68755436289877,103.71640809479183,1.0,57.33601890088039,116.6070555746525,1.0,192.09958752691824,239.00647375688004,1.0,200.60881434079977,270.9650406313583,1.0,306.2479107485484,323.0111532938185,1.0,66.73831715273333,341.79594362575307,1.0
1569,190.8056916687703,101.22069927410465,1.0,203.10683987410448,88.48793143299315,1.0,310.9904324666544,106.95115299243307,1.0,58.910693837580304,114.06203921919727,1.0,186.5223184013101,239.5481068208284,1.0,202.74172448924406,269.3458868193947,1.0,302.64502242856827,323.30568154236227,1.0,68.47534986576213,340.5844362405924,1.0
1570,184.94506192318804,100.18044060495782,1.0,206.8735183023982,87.09041578930385,1.0,306.8563003629617,110.10172133454914,1.0,61.90750402646535,108.42448593435036,1.0,181.22783508160563,239.22970848633372,1.0,206.53795332396945,267.17434937907353,1.0,298.6586543197762,324.1352051435484,1.0,71.89088618292857,338.36682378414923,1.0
1571,178.2890985687727,101.03727064996696,1.0,214.79180961017488,84.82432919127297,1.0,301.3151439030791,109.3998276532341,1.0,66.02321174448826,105.08244690784501,1.0,174.96049614763965,237.90245334301434,1.0,214.40258304893922,262.1536250543758,1.0,293.58164036474255,324.6611370374195,1.0,75.9838461832662,336.1219833071633,1.0
1572,172.70387536892997,101.48794583377615,1.0,223.09872506636847,85.9571675468398,1.0,296.63178911730466,108.99136977618528,1.0,69.95505766581603,99.37895180908643,1.0,169.73469963022393,236.89836827111165,1.0,222.10568924020168,258.14633578549507,1.0,289.26741628754263,324.7015651472025,1.0,80.24016421280349,334.15824240944403,1.0
1573,165.703297483234,102.37639265038493,1.0,232.1479182815774,88.00439045715035,1.0,290.18828084689034,107.75682519753902,1.0,75.64556907509542,95.34574720757982,1.0,163.15488809214466,236.62550833151892,1.0,230.34197562714718,252.27969339499703,1.0,283.3726299523371,324.8233395934461,1.0,85.82791959389263,332.22616426065576,1.0
1574,159.64474244731016,103.46773665947758,1.0,240.32788584422815,90.00116128306615,1.0,283.3819587566031,106.72989249739624,1.0,81.37966527874816,92.95427263611876,1.0,157.42476009415512,236.72055525543456,1.0,237.825683019843,250.91641249107496,1.0,277.09627661462565,323.863624073345,1.0,91.2248267574306,329.78272202680887,1.0
1575,153.23924068350524,104.45114569103447,1.0,252.10088058322907,97.27087482316601,1.0,277.54136304298777,104.97042904795359,1.0,88.02129469824163,90.86570225116219,1.0,151.38661116759283,236.77865129070994,1.0,247.89600817120967,249.58759377115123,1.0,271.78822232466104,323.9159053154425,1.0,97.37073893648925,325.50406504888815,1.0
1576,147.89053348305993,105.4978095252168,1.0,262.4329326149192,96.15310063507793,1.0,270.4654112864947,103.85926139212978,1.0,95.02435443797117,88.58946383953808,1.0,146.32169089163986,237.2751846670913,1.0,257.9566034263055,249.10791189913041,1.0,265.2825389956561,323.4611536115793,1.0,103.88098416826784,323.4552235764982,1.0
1577,141.97320997295753,106.25729228335503,1.0,269.22965521282987,91.76271964462569,1.0,264.12224187522315,100.28284085304094,1.0,102.86926389760838,87.3237642979231,1.0,140.76560625279228,237.75200368232115,1.0,265.2061862078352,251.36440334231202,1.0,259.6197421326194,323.7083032162082,1.0,111.00970071491966,322.68327787179527,1.0
1578,135.81609911206627,107.72468569715586,1.0,275.76220063022987,88.91184628684034,1.0,257.75801580234753,100.29328951345222,1.0,109.48724278164318,85.75378401275763,1.0,134.90078883298253,238.02534584908676,1.0,271.94809536226023,253.24032940438852,1.0,253.6901279040844,322.65197681185697,1.0,117.09377843929894,322.1966618296876,1.0
1579,130.1629453536472,106.42037601853963,1.0,280.3101455942398,87.33303527191447,1.0,252.40657077631522,100.82728592467875,1.0,118.00715431760652,86.4086512710812,1.0,129.83544251668798,238.30600613470295,1.0,276.5909642332527,255.4830909485676,1.0,248.69401789974216,322.4168091177188,1.0,124.58293305633124,324.5719933554235,1.0
1580,123.32611926636889,107.55497085983406,1.0,285.6894882650099,86.69909464387766,1.0,246.7587203432592,101.195932116647,1.0,126.72951288399452,87.24164286053754,1.0,123.38823488643042,239.1987207084145,1.0,281.8631066020313,256.86332759521173,1.0,243.43025482210226,322.0981804887109,1.0,132.21854663894152,325.8579482957766,1.0
1581,118.30700079212198,109.83176779815703,1.0,289.9748635840723,85.79340670956924,1.0,241.388063070389,100.58246077206772,1.0,132.821535389366,85.97703348359946,1.0,118.47985377312108,239.69315796469212,1.0,286.12441061870135,257.74506424298454,1.0,238.483505493529,321.8934067871609,1.0,137.80737329053014,327.04277682748756,1.0
1582,112.73927590241132,111.24789499829375,1.0,293.69266651389194,85.91631052142795,1.0,235.66988544172204,100.03609094551635,1.0,140.65173004764736,83.77353367593298,1.0,113.17104423493629,240.51203764456181,1.0,289.6757259919647,258.5907145425071,1.0,233.21049238611994,321.6750584904871,1.0,145.0668335268851,328.1480914355908,1.0
1583,108.29067737656213,113.84771432110884,1.0,297.4686608394233,86.08229811026568,1.0,229.57384493960453,99.83540562796853,1.0,149.08302831025358,83.12945212748285,1.0,108.749469447289,240.83304239285368,1.0,293.2729741703863,259.25960160020753,1.0,227.57790388483707,321.79486686933063,1.0,152.6629420691312,331.42562204981203,1.0
1584,102.89781194438844,115.32384348171436,1.0,302.46622296810364,86.43685709519916,1.0,224.38972166221097,99.34303946105383,1.0,156.18742205904954,83.20708163882908,1.0,103.58633501875693,240.7182679759463,1.0,297.98018120113954,258.1189560308596,1.0,222.81265837199814,322.0968790598178,1.0,158.9745060599763,333.70020948003116,1.0
1585,98.46352190063715,116.79087558869972,1.0,306.4277838896393,88.16115039743356,1.0,217.88242071786257,98.11884890747343,1.0,164.69855920616143,83.64001208717303,1.0,99.3115582009163,240.74204566015783,1.0,301.48938251235813,257.9178096726194,1.0,216.8570034535776,322.18087650689785,1.0,166.4958840324503,337.26644855637795,1.0
1586,93.86186530399472,116.37437875350585,1.0,310.34352444097317,92.15440579842915,1.0,212.99156993547055,97.78301388426851,1.0,170.63126384622944,85.24215029042115,1.0,95.10384745254983,240.23500275043534,1.0,304.5717005007645,256.68632467283294,1.0,212.3772195624776,323.21961478997395,1.0,171.55813174635284,339.5039492456741,1.0
1587,87.81323196778516,116.95368105425183,1.0,312.7469201757597,95.44080264655227,1.0,207.7050305198145,97.01247086626995,1.0,176.75753683427166,87.11119351401038,1.0,89.44135419766998,239.99079984493872,1.0,306.3196276711672,255.36738934795028,1.0,207.54581619392192,323.93149928971053,1.0,176.75131596945002,341.2199508664322,1.0
1588,82.02856723062166,117.33840107970123,1.0,311.5020589865466,100.9441153018822,1.0,204.15732569931717,96.04170305252218,1.0,179.4714421094936,89.45299607790572,1.0,84.0490824762017,240.0492611282564,1.0,304.23905653114355,255.38745498309558,1.0,204.3292595102306,324.39412764072915,1.0,178.85016717679116,342.7501707180028,1.0
1589,77.87295139536428,117.97311832500257,1.0,310.796076476055,103.22849970366123,1.0,201.67097480281518,94.4936546951044,1.0,182.00256333203595,93.43047660409202,1.0,80.1349144621388,240.37939994817404,1.0,303.19367180072254,255.35471860036802,1.0,202.11846136890443,324.504861900271,1.0,180.55957765394604,343.9492095563888,1.0
1590,74.43126000586814,118.48866347810183,1.0,308.0095907987421,108.94945055196318,1.0,200.64871293016614,94.2040491951006,1.0,181.11610964109798,96.22623465491806,1.0,76.89488008557001,240.70317077455192,1.0,299.6153296564852,256.1793398211849,1.0,201.17392651018937,324.0476175888136,1.0,179.3905400649239,344.128856976706,1.0
1591,70.61680022863547,118.34938207524932,1.0,302.79224336580126,109.12344075454864,1.0,201.56088866399602,92.69113928514476,1.0,178.74157354478524,99.38084207887923,1.0,73.39311543785576,241.45368962923558,1.0,294.5955925565553,256.2580558522661,1.0,202.1154478992584,324.3417557938102,1.0,176.8600007512904,345.3336342936161,1.0
1592,68.04267834476984,117.013403151781,1.0,297.42465535352477,108.4320577994263,1.0,205.19614027747798,90.69028427424884,1.0,174.01990225800222,101.0896677130195,1.0,71.18535779579295,242.5872269870445,1.0,289.5747635651368,256.51412223915287,1.0,205.59614829805173,324.2522984782292,1.0,172.44712933970047,346.7697424979583,1.0
1593,67.436119648876,115.0736640869672,1.0,291.9765925258361,107.5644220650287,1.0,213.21910356060084,88.41571270232785,1.0,168.81816555380533,103.19153653146672,1.0,70.85851162415302,242.61845869605946,1.0,284.5109037534973,257.1180083638619,1.0,213.18949234078252,325.1881985897822,1.0,167.55653632328682,348.48426123697186,1.0
1594,67.7156099210942,111.25136738889955,1.0,286.4727523472065,105.86812987222851,1.0,223.60656500252884,88.24741543519758,1.0,163.52225031829983,104.27382278520604,1.0,71.58590758599452,243.58265132226245,1.0,279.5280908840563,257.7519817118877,1.0,222.8577737253895,326.31244174288486,1.0,162.71444255807387,349.2079399462226,1.0
1595,72.5865021188554,105.67246971548546,1.0,280.9638330084303,105.66301243613499,1.0,233.57285347465663,87.97089843574796,1.0,158.10290673434528,105.3079542309962,1.0,76.78911738688416,246.76909118349775,1.0,274.2932453397621,257.99769899515326,1.0,232.15827390554165,327.9599785061386,1.0,157.76814855513112,349.7705513190819,1.0
1596,79.09500485513283,98.34623556961077,1.0,275.19292607968777,104.69825357251877,1.0,242.8174062076255,88.58605226544238,1.0,151.7188351223756,106.11745338873502,1.0,83.7126903461221,249.57777998821646,1.0,268.9342502618762,258.4823566145669,1.0,240.72481911004056,329.1605965277617,1.0,151.99324649762883,349.9071275231602,1.0
1597,86.10462635053035,92.76584034033867,1.0,269.95174550532175,104.08882765369916,1.0,252.23471189429029,87.5155574596878,1.0,146.47996624965964,107.562111068352,1.0,90.87817212620521,251.19612245021625,1.0,264.03046975974814,259.32933761866843,1.0,249.5176006788052,329.3557059011302,1.0,147.14528864460976,349.79073949553555,1.0
1598,93.07739525557446,88.29883339366896,1.0,263.55127602107314,103.12586582028536,1.0,261.6761513103218,87.61630692522432,1.0,139.20761316279476,108.64499936961683,1.0,97.87657899272669,252.92154909018984,1.0,258.0672572224356,259.7219321591548,1.0,258.22426384085577,328.22873726551194,1.0,140.54364442224508,349.8030375150329,1.0
1599,101.90939000833717,83.47026618967767,1.0,258.05235331848917,102.29609632621391,1.0,271.01426525485925,87.72421330903863,1.0,133.07783327798097,109.73450644448714,1.0,106.63239376861162,254.1637471488101,1.0,252.9464491750847,260.1892528643147,1.0,266.7868672170695,325.5522907317405,1.0,134.95704811954138,350.0783661137079,1.0
1600,103.97932105535895,81.05571295864561,1.0,252.792420437297,102.59360388257163,1.0,281.6799243277816,87.71853457696693,1.0,127.19120055011128,110.91087144603524,1.0,108.8467985733688,255.3022053529738,1.0,247.85580975552142,259.62289744337403,1.0,276.58795419828624,322.93990876224376,1.0,129.56954620377152,349.7625074861614,1.0
1601,113.5804272388874,77.61601441865898,1.0,248.13230210478144,102.28697671761196,1.0,290.85866826058594,85.20417216171371,1.0,122.54223086003164,111.96488360096399,1.0,118.13055884093292,254.85882300306605,1.0,243.4482674569049,259.7809333922988,1.0,285.19225129549216,321.49275116915385,1.0,125.29979715847952,349.7869484144771,1.0
1602,117.69139289008035,77.66945443442657,1.0,241.21935169835504,102.43608798577955,1.0,300.6950220265887,84.06449005531994,1.0,117.46535204187144,113.60868373985988,1.0,121.91807403565431,254.25512714408924,1.0,236.81202147214483,259.9935592808286,1.0,294.3432700061345,320.5885406759379,1.0,120.57149060527385,350.07719562145854,1.0
1603,126.26810798778565,74.82293133578,1.0,236.45699979810996,101.68165043400452,1.0,308.8539486350868,82.65313153065881,1.0,113.0694997482912,113.96753298044523,1.0,130.17180374513688,252.54441363302607,1.0,232.37433632950695,259.8541714702594,1.0,301.9617381310304,319.8744005183598,1.0,116.62369026437165,350.33814737773656,1.0
1604,134.20704430458093,74.61571363698857,1.0,230.1046135867349,101.5803056797532,1.0,315.0946218654528,82.9348475198243,1.0,107.81696250851599,115.62430491779841,1.0,137.51874339097398,250.87247791231357,1.0,226.310605173911,259.78714069821547,1.0,307.6804811409894,318.3586671881173,1.0,111.73825475689027,350.6934639142764,1.0
1605,142.4978393831855,77.07673690349509,1.0,224.87684680078456,101.32231458404401,1.0,320.17446100473853,84.08057026965659,1.0,102.8701005122886,117.15243419565952,1.0,144.86790148430813,249.0050937993594,1.0,221.34292391643652,259.37166253502505,1.0,312.3007179690863,317.7111108108753,1.0,107.14004113580197,350.83893129933637,1.0
1606,151.296713193404,78.06243689784968,1.0,220.0667977914925,100.90782739431422,1.0,324.3294469074976,86.92528462562689,1.0,97.9844844789978,118.33673738133973,1.0,152.86415530321835,247.12945491658422,1.0,216.8079493233175,259.4417701642088,1.0,315.97016381628725,317.1967314758477,1.0,102.64389341541566,351.04792242000235,1.0
